n_estimators,num_leaves,learning_rate,k,threshold,profit_1,max_drawdown_1,profit_0,max_drawdown_0
50,5,0.1,8,0.39999999999999997,1.2041460780129958,-28.59089410421157,0.05242776214159828,-9.370035488089234
50,5,0.1,8,0.44999999999999996,1.047473597924784,-27.608296460615335,-0.03085594464547936,-17.589338149558337
50,5,0.1,8,0.49999999999999994,0.8199522375748534,-22.77028242327322,-0.18308727620721388,-31.25729655850287
50,5,0.1,8,0.5499999999999999,0.13843865868035965,-13.021449694646178,-0.52996208650349,-57.40622259881314
50,5,0.1,8,0.5999999999999999,0.027172830450204355,-3.667279464733388,-0.5834587707373637,-66.51825735227965
50,5,0.1,8,0.6499999999999999,0.06001421786625194,-0.9843473102979802,-0.5710624709610921,-64.72615578199697
50,5,0.1,9,0.35,1.407515191643058,-24.057572449272605,0.1540616284855445,-1.5553590247364024
50,5,0.1,9,0.39999999999999997,1.2612363093119288,-26.783174971190437,0.08107393753648551,-6.997783891234544
50,5,0.1,9,0.44999999999999996,1.1283364478327909,-24.417780406020828,0.006350137357772789,-15.16615974900229
50,5,0.1,9,0.49999999999999994,0.8579793527893314,-22.350321369986517,-0.1666998111065333,-29.70008576225242
50,5,0.1,9,0.5499999999999999,0.1661957608950515,-8.170272439728109,-0.5162210069136046,-58.866268803617714
50,5,0.1,9,0.5999999999999999,0.04717762195545583,-4.317987593531994,-0.5746151616259869,-65.41878391228964
50,5,0.1,9,0.6499999999999999,0.0701266075957161,-4.635374355464695,-0.5660599798597095,-63.441761301865746
50,5,0.1,10,0.35,1.345543212507637,-23.813837279328702,0.12617792047508236,0.0
50,5,0.1,10,0.39999999999999997,1.241788926769885,-25.89724056727559,0.0720671204531671,-5.860891197908158
50,5,0.1,10,0.44999999999999996,0.9193628701903529,-27.790768368206262,-0.09049652123751128,-19.936728517231497
50,5,0.1,10,0.49999999999999994,0.925405565592003,-25.557775959503257,-0.13490085011909614,-29.909629907987032
50,5,0.1,10,0.5499999999999999,0.017387845059863904,-10.870237926415372,-0.5777423395045681,-63.11464813749998
50,5,0.1,10,0.5999999999999999,0.11213128677451256,-4.317987593531994,-0.5487426632503515,-62.753819581735804
50,5,0.1,10,0.6499999999999999,0.09531972272494826,-1.2442109628810403,-0.5562972892042468,-63.971103455130994
50,5,0.1,11,0.35,1.4783082465568276,-24.057572449272605,0.18574719750488167,-2.459998311274348
50,5,0.1,11,0.39999999999999997,1.1946695874545985,-23.813837279328684,0.04591885926703321,-6.42257855448368
50,5,0.1,11,0.44999999999999996,0.5055208615111852,-24.201876870522977,-0.29670772105832455,-31.783596745658436
50,5,0.1,11,0.49999999999999994,0.38142953826147985,-20.41632745717466,-0.38986742913515826,-43.265368866111345
50,5,0.1,11,0.5499999999999999,-0.010528042767336543,-9.238356630604635,-0.5951941470289408,-65.45370243223641
50,5,0.1,11,0.5999999999999999,0.09799226715808107,-4.31798759353198,-0.5544161727299712,-63.48058363043047
50,5,0.1,11,0.6499999999999999,0.06995677893901808,-1.4604712165227962,-0.5668961498891059,-64.65113229579927
50,5,0.1,12,0.35,1.2322993082877893,-24.057572449272605,0.06918297713508581,-4.511086823227704
50,5,0.1,12,0.39999999999999997,0.8839986416294854,-23.813837279328684,-0.1088203108650928,-15.891591757920898
50,5,0.1,12,0.44999999999999996,0.37047799151590044,-24.2787788788028,-0.3641436058598331,-38.563609030409296
50,5,0.1,12,0.49999999999999994,0.05702392432013137,-28.098680966085567,-0.5292032394481552,-53.85756837881411
50,5,0.1,12,0.5499999999999999,-0.028270562000176302,-10.484844866295147,-0.6025933665261942,-66.46076326370579
50,5,0.1,12,0.5999999999999999,0.12840636589331056,-1.4604712165227989,-0.5428021498288129,-63.45879957649794
50,5,0.1,12,0.6499999999999999,0.06569449102359859,-0.9843473102979802,-0.5687554191911794,-65.08514294940409
50,5,0.2,1,0.35,1.1092295459543164,-23.422638748562843,0.020608949619503214,-6.7668030512971455
50,5,0.2,1,0.39999999999999997,0.9200057806468811,-24.236818087612246,-0.07422175182478552,-9.913797392883302
50,5,0.2,1,0.44999999999999996,0.5704719573695769,-29.66416312828767,-0.26427426373342366,-30.93458605568387
50,5,0.2,1,0.49999999999999994,0.13583031520210365,-25.21802090743266,-0.5021471301199806,-55.400525187346666
50,5,0.2,1,0.5499999999999999,0.3033808802040443,-9.46395893055991,-0.45913330769100413,-59.09238281333479
50,5,0.2,1,0.5999999999999999,0.00966209798911244,-5.542185067278227,-0.5906206717619424,-65.00150579558444
50,5,0.2,1,0.6499999999999999,0.08395753338944356,-1.4604712165227962,-0.5611536942220978,-64.18244723188602
50,5,0.2,2,0.35,1.1092295459543164,-23.422638748562843,0.020608949619503214,-6.7668030512971455
50,5,0.2,2,0.39999999999999997,1.016863949204612,-23.42263874856281,-0.025502801839896838,-7.3609394897895895
50,5,0.2,2,0.44999999999999996,0.8265966355571033,-27.603069950012326,-0.146967824122609,-21.884082001081307
50,5,0.2,2,0.49999999999999994,0.18354327437762818,-24.48504894354882,-0.48032724257354065,-52.90289480651647
50,5,0.2,2,0.5499999999999999,0.0945366338382565,-10.425880406893597,-0.5463171339708739,-63.475161402463236
50,5,0.2,2,0.5999999999999999,0.08395753338944356,-1.4604712165227962,-0.5611536942220978,-64.18244723188602
50,5,0.2,2,0.6499999999999999,0.08395753338944356,-1.4604712165227962,-0.5611536942220978,-64.18244723188602
50,5,0.2,3,0.35,1.1508743622578672,-23.425623840550006,0.03979769817920609,-5.464423001062732
50,5,0.2,3,0.39999999999999997,1.374043154453903,-23.08431935305081,0.13101608521168373,-4.85378134483163
50,5,0.2,3,0.44999999999999996,1.1044100810387678,-29.02655950290279,-0.013060641590124433,-14.358018692325313
50,5,0.2,3,0.49999999999999994,0.3734125633323986,-22.02180422748517,-0.39657426851644284,-46.2151446154209
50,5,0.2,3,0.5499999999999999,0.22418172691206006,-11.649896675321507,-0.49216466973577866,-56.1962020041143
50,5,0.2,3,0.5999999999999999,0.2268388808980184,-3.736576140736906,-0.5007325929874418,-57.601549917915634
50,5,0.2,3,0.6499999999999999,0.05934652969574561,-1.4604712165227962,-0.5709923335690942,-64.55643881820833
50,5,0.2,4,0.35,1.3088523688937417,-25.42098151371256,0.10514506866182893,-3.159316357915466
50,5,0.2,4,0.39999999999999997,1.0018388918547587,-24.885117174009544,-0.04753013895651592,-13.021282546063528
50,5,0.2,4,0.44999999999999996,0.7421609392966961,-35.84710628411916,-0.18252106908942844,-27.651936135343846
50,5,0.2,4,0.49999999999999994,0.16480510931572923,-32.72268010439604,-0.480815441938503,-52.0606650556023
50,5,0.2,4,0.5499999999999999,-0.12234807053265284,-23.036086954995252,-0.6349865938048854,-65.88013408404007
50,5,0.2,4,0.5999999999999999,-0.06789828154767297,-11.034177910802377,-0.6198518739781467,-67.56707783597547
50,5,0.2,4,0.6499999999999999,-0.0015029519638537492,-5.230698664420286,-0.5949160673649345,-65.61118151487891
50,5,0.2,5,0.35,1.0575801618250829,-24.992711712118144,-0.015725627175433687,-12.292865515535778
50,5,0.2,5,0.39999999999999997,0.9746860891596036,-28.365234541332672,-0.06281074881214221,-19.291520468983897
50,5,0.2,5,0.44999999999999996,0.7058925821852438,-27.82107362624512,-0.20174401719477297,-29.832254549030502
50,5,0.2,5,0.49999999999999994,0.4416595504012768,-21.731174480358497,-0.351895944125018,-41.78971019250084
50,5,0.2,5,0.5499999999999999,0.004966023723055768,-18.285966766888016,-0.5762902945509933,-62.268979510784405
50,5,0.2,5,0.5999999999999999,-0.09304116139534346,-14.624195341685859,-0.6285669534541771,-67.29965368010264
50,5,0.2,5,0.6499999999999999,-0.04275229057917085,-9.060654580914852,-0.6115313520542678,-66.12412618526125
50,5,0.2,6,0.35,1.1205645374844515,-24.994932187593488,0.015384903595762722,-9.955787987689869
50,5,0.2,6,0.39999999999999997,1.0686030519421639,-25.11570927922644,-0.016391316437099568,-14.40168227319395
50,5,0.2,6,0.44999999999999996,0.5942523851458039,-22.963977857860566,-0.2541784449850816,-34.35984110847052
50,5,0.2,6,0.49999999999999994,0.2875451428787841,-27.640080622278756,-0.41978241903456137,-51.57376512628444
50,5,0.2,6,0.5499999999999999,-0.1534223729156836,-29.972809833639513,-0.6466044432692256,-69.9361596516797
50,5,0.2,6,0.5999999999999999,-0.005202269114664371,-12.456238513659674,-0.5940234108020209,-66.2165373750228
50,5,0.2,6,0.6499999999999999,0.023687729495199816,-5.074491128130243,-0.5849074975956741,-65.61761571804172
50,5,0.2,7,0.35,1.2854867477966847,-23.421767887631287,0.09452259403577745,-3.2397467353230676
50,5,0.2,7,0.39999999999999997,0.827104327109925,-30.798984248059902,-0.13184864798954732,-24.66665496697618
50,5,0.2,7,0.44999999999999996,0.8419126911291683,-33.63747501701183,-0.13612967471456272,-27.13351397329465
50,5,0.2,7,0.49999999999999994,0.9100174361263955,-19.769463741091386,-0.14635210417759348,-29.730670200850188
50,5,0.2,7,0.5499999999999999,-0.04471697174031097,-26.854645756684246,-0.5999354666292982,-63.3907124027156
50,5,0.2,7,0.5999999999999999,0.023815646764496323,-11.758223066382886,-0.5807674560066448,-63.74005806336297
50,5,0.2,7,0.6499999999999999,-0.028192504917225913,-8.861349220200044,-0.6054816487230831,-66.18449604633709
50,5,0.2,8,0.35,1.343146853837173,-25.770357302419427,0.12230403070703377,-5.574097903834045
50,5,0.2,8,0.39999999999999997,1.1885532341039755,-29.027557894579953,0.0420248734569566,-11.639754238352447
50,5,0.2,8,0.44999999999999996,0.961258086223211,-23.607595008581914,-0.07984098009443663,-25.173238998165946
50,5,0.2,8,0.49999999999999994,0.7301083066286118,-25.27995191662587,-0.22701637884347614,-35.860512436606484
50,5,0.2,8,0.5499999999999999,0.18019604172294956,-9.43607126601819,-0.5105537132282055,-60.77278450215921
50,5,0.2,8,0.5999999999999999,0.08309071481226105,-7.443368295770697,-0.558775197046343,-65.49589663335348
50,5,0.2,8,0.6499999999999999,0.10380115104987175,-1.9106467504041562,-0.5526805244459791,-64.10631718053789
50,5,0.2,9,0.35,1.2967476600359196,-24.237904536679604,0.09811333283184376,-3.4136646151265224
50,5,0.2,9,0.39999999999999997,1.1282488138319509,-26.483211610094873,0.008361710575860437,-13.822511818880844
50,5,0.2,9,0.44999999999999996,1.1793170597564013,-21.148054260665983,-0.008241555927951727,-21.087662893449224
50,5,0.2,9,0.49999999999999994,0.4878650768447741,-17.38201300060715,-0.35561276163877487,-43.768360499741426
50,5,0.2,9,0.5499999999999999,0.11858726148586829,-11.153982787023896,-0.5325436997979248,-60.46224293614282
50,5,0.2,9,0.5999999999999999,0.09258454942828975,-4.531389198517802,-0.5535869270451299,-65.18690429016138
50,5,0.2,9,0.6499999999999999,0.08905852005141668,-4.5313891985178065,-0.5568662073271065,-65.50151713061702
50,5,0.2,10,0.35,1.3339916939766816,-24.446835161505195,0.11748224297822918,-3.635889971053169
50,5,0.2,10,0.39999999999999997,1.1558416416864437,-25.64558439932142,0.025822771273163125,-10.344775039899575
50,5,0.2,10,0.44999999999999996,1.0301733892312712,-25.567403286206382,-0.061611171858592106,-19.125471035021903
50,5,0.2,10,0.49999999999999994,1.1158167481188288,-14.532538286617287,-0.07666311840245643,-26.802489192668574
50,5,0.2,10,0.5499999999999999,0.13501438154728418,-16.03872823937194,-0.5221231105261146,-56.962879877574764
50,5,0.2,10,0.5999999999999999,0.17986924634219448,-8.951183397353109,-0.5136489615551616,-61.149087285630515
50,5,0.2,10,0.6499999999999999,0.11453350172018006,-5.263930964972666,-0.5466720244615828,-63.247141520165485
50,5,0.2,11,0.35,1.3539558491109704,-24.637894112856983,0.12419060344684607,-5.050116246548364
50,5,0.2,11,0.39999999999999997,0.8868161535998278,-24.910407111230803,-0.1090791818543948,-15.833737686191967
50,5,0.2,11,0.44999999999999996,0.7063856323760491,-21.858579819294416,-0.20600873912251105,-24.07714719628506
50,5,0.2,11,0.49999999999999994,0.5361591231806038,-19.587330232996763,-0.3230212943107793,-43.198595974520686
50,5,0.2,11,0.5499999999999999,0.2942384553887316,-15.53629261467011,-0.4576028084435413,-57.95516210327267
50,5,0.2,11,0.5999999999999999,0.12081885043372531,-6.514496869274901,-0.5436601397279195,-64.48924010919089
50,5,0.2,11,0.6499999999999999,0.06232128015510585,-5.9082101609767985,-0.5689069326200973,-64.29681900826277
50,5,0.2,12,0.35,1.1161007830852592,-24.67241343531134,0.011052494326489803,-5.8804705723056845
50,5,0.2,12,0.39999999999999997,0.8585530461796329,-25.172823383926684,-0.12441913816382377,-14.370164480942394
50,5,0.2,12,0.44999999999999996,0.9161698533157354,-23.771233958899977,-0.11209739302887478,-23.08724261206235
50,5,0.2,12,0.49999999999999994,0.6329929912879102,-18.279211545066417,-0.2865634848049321,-42.37735001016186
50,5,0.2,12,0.5499999999999999,0.17163372111640007,-14.570671031385,-0.5100183593635441,-54.59813054620169
50,5,0.2,12,0.5999999999999999,-0.05841630354261862,-12.570551918383709,-0.612895014377083,-66.95779711603429
50,5,0.2,12,0.6499999999999999,-0.046098487614651296,-9.905610310652785,-0.6114971829969604,-66.65019587633937
50,20,0.05,1,0.35,1.0578850102669497,-23.813837279328702,0.0,0.0
50,20,0.05,1,0.39999999999999997,0.746336786171675,-27.28756512151856,-0.15812609860459825,-17.098662346238545
